App ID,Name,Price,Genres,User Reviews,Positive Reviews,Negative Reviews,Owners,Average Playtime,Median Playtime,Developer,Publisher
3105900,Sheep Adventure,99.0,Indie,1,1,0,0 .. 20000,0,0,DoubleTapStudio,DoubleTapStudio
3106780,Veins Like Tapeworms,0.0,,0,0,0,0 .. 20000,0,0,,
3105910,Beach Secrets,99.0,Indie,1,1,0,0 .. 20000,0,0,DoubleTapStudio,DoubleTapStudio
3105940,Tipsy Trot,99.0,Indie,1,1,0,0 .. 20000,0,0,DoubleTapStudio,DoubleTapStudio
3105950,Desert Racer,99.0,Indie,1,1,0,0 .. 20000,0,0,DoubleTapStudio,DoubleTapStudio
3106810,Shades,0.0,,0,0,0,0 .. 20000,0,0,,
3106860,Oratorio,0.0,,0,0,0,0 .. 20000,0,0,,
3106050,Dark Queen,0.0,,0,0,0,0 .. 20000,0,0,,
3106140,Bloom Paradise,0.0,,0,0,0,0 .. 20000,0,0,,
3106160,A-Train 9 Version 5.0 Complete Pack DX+,0.0,,0,0,0,0 .. 20000,0,0,,
3105980,Gnomes vs Knights,99.0,"Action, Adventure, Casual, Indie, Massively Multiplayer, Strategy",0,0,0,0 .. 20000,0,0,Sincartech Games,Sincartech Games
3106060,,399.0,"Adventure, Casual, Indie, RPG, Simulation, Strategy",5,4,1,0 .. 20000,0,0,橙光游戏,橙光游戏
3106150,El Conquista,0.0,,0,0,0,0 .. 20000,0,0,,
3106240,Rich & Youn,0.0,,0,0,0,0 .. 20000,0,0,,
3106210,Sarah Wiener Kochspiel,599.0,"Casual, Simulation, Strategy",1,0,1,0 .. 20000,0,0,Villa Hirschberg Online GmbH,Villa Hirschberg Online GmbH
3106850,Planets under Attack Digital Deluxe Content,299.0,"Indie, Strategy",0,0,0,0 .. 20000,0,0,Targem Games,TopWare Interactive
3105960,Astrobuilder,0.0,,0,0,0,0 .. 20000,0,0,,
3106130,RPG Developer Bakin Modern Item Icons,899.0,Game Development,0,0,0,0 .. 20000,0,0,SmileBoom Co.Ltd.,SmileBoom Co.Ltd.
3105920,Commandos Dreams,99.0,Indie,1,1,0,0 .. 20000,0,0,DoubleTapStudio,DoubleTapStudio
3106220,Abyss Survivors,499.0,Indie,0,0,0,0 .. 20000,0,0,forefinger,forefinger
3106070,How Can a Joker Like Me Play Cards with a Beautiful Girl,299.0,"Casual, Indie, Strategy",4,4,0,0 .. 20000,0,0,可布和常常诶,可布和常常诶
3105380,Throweat Area,0.0,,0,0,0,0 .. 20000,0,0,,
3106330,Chiral,0.0,,0,0,0,0 .. 20000,0,0,,
3106250,100 Cats London - Extra Content,0.0,,0,0,0,0 .. 20000,0,0,,
3106350,Westild's Law,599.0,"Action, Adventure, Indie",17,15,2,0 .. 20000,0,0,BUG-Studio,Ratalaika Games S.L.
3106280,Tchin,0.0,,0,0,0,0 .. 20000,0,0,,
3106290,,0.0,,0,0,0,0 .. 20000,0,0,,
3106200,Muramasa Burden,0.0,,0,0,0,0 .. 20000,0,0,,
3106340,Aquarium at August 32nd,399.0,"Adventure, Indie",25,20,5,0 .. 20000,0,0,Vice Inc.,Vice Inc.
3106260,BeatShooter,999.0,"Action, Indie",5,5,0,0 .. 20000,0,0,Phiality,Phiality
3105410,CleanUp!,0.0,,0,0,0,0 .. 20000,0,0,,
3105560,Escape from Hadrian's Wall,0.0,,0,0,0,0 .. 20000,0,0,,
3105450,Evidence01,0.0,,0,0,0,0 .. 20000,0,0,,
3105440,Heroes of Might & Magic: Olden Era,0.0,,0,0,0,0 .. 20000,0,0,,
3105490,,899.0,RPG,0,0,0,0 .. 20000,0,0,ローゼンクロイツ,ローゼンクロイツ
3105670,Nuts,0.0,,0,0,0,0 .. 20000,0,0,,
3105730,Groom Grand Prix,99.0,"Indie, Racing",1,1,0,0 .. 20000,0,0,GLHF_Studio,GLHF_Studio
3105720,Business runner,99.0,Indie,79,79,0,0 .. 20000,0,0,GLHF_Studio,GLHF_Studio
3105650,Chaotic Conundrum,0.0,,0,0,0,0 .. 20000,0,0,,
3105770,Voltage Box,599.0,"Casual, Strategy",3,2,1,0 .. 20000,0,0,OKCITY,OKCITY
3105790,Darknesssssssssssssssss - sexy nude mode,99.0,"Action, Indie",0,0,0,0 .. 20000,0,0,송코딩,송코딩
3105590,City Of Secrets,0.0,,0,0,0,0 .. 20000,0,0,,
3105780,Mini Pistons GT,0.0,,0,0,0,0 .. 20000,0,0,,
3105690,Heat Plan,99.0,"Casual, Indie, Strategy",1,1,0,0 .. 20000,0,0,自在鸟,自在鸟
3104880,My Hidden Dreams,0.0,,0,0,0,0 .. 20000,0,0,,
3105640,Nortopia,0.0,,0,0,0,0 .. 20000,0,0,,
3104890,Lust Goddess  Mascot LoLa,1999.0,"Action, Adventure, Massively Multiplayer, RPG, Strategy, Free To Play",0,0,0,0 .. 20000,0,0,BRAWEA LTD,
3104900,Tungsten Moon,0.0,,0,0,0,0 .. 20000,0,0,,
3105020,Touch Grass VR Simulator,499.0,"Casual, Simulation",15,14,1,0 .. 20000,0,0,Grass Enjoyer,Grass Enjoyer
3105190,CHILDREN OF SATURN,0.0,,0,0,0,0 .. 20000,0,0,,
3105070,Elder Legacy -  Early Access Bonus,449.0,"Action, Adventure, Casual, Indie, RPG, Simulation",0,0,0,0 .. 20000,0,0,Honor Games,Honor Games
3105200,Fantasy Grounds - Pathfinder RPG - Campaign Setting: Faiths of Golarion,2299.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3105130,Squizzo,0.0,,0,0,0,0 .. 20000,0,0,,
3105140,Cybernated,599.0,"Action, Adventure, Indie",6,2,4,20000 .. 50000,0,0,Ghost_RUS Games,Ghost_RUS Games
3105150,Near-Death-Expedition,799.0,"Adventure, Indie",8,8,0,0 .. 20000,0,0,『縋想』プロジェクト,『縋想』プロジェクト
3105120,Fantasy Grounds - Pirate Campaign Compendium Revised Edition (5E),5999.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3105110,Fantasy Grounds - Legendary Classes Warpriests,1099.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3105170,"Fantasy Grounds - Pathfinder RPG - Campaign Setting: Taldor, The First Empire",2299.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3105290,Painted Shores,0.0,,0,0,0,0 .. 20000,0,0,,
3104380,The Out Door,899.0,"Action, Casual, Indie, Sports",1,0,1,0 .. 20000,0,0,Altar Lab,Altar Lab
3105050,HeartWare,0.0,,0,0,0,0 .. 20000,0,0,,
3105180,Subway Surge,499.0,"Casual, Indie",3,1,2,0 .. 20000,0,0,Zombie Developer,Zombie Developer
3104490,Black Goblin,399.0,Indie,3,1,2,0 .. 20000,0,0,HanIn Games,HanIn Games
3104430,Amikin Survival,0.0,,0,0,0,0 .. 20000,0,0,,
3105060,The Hawkers,0.0,,0,0,0,0 .. 20000,0,0,,
3104420,Pawnbroker Simulator,0.0,,0,0,0,0 .. 20000,0,0,,
3104510,Town Keeper,899.0,"Casual, Indie, Strategy",39,38,1,0 .. 20000,0,0,Napas Torteeka,Napas Torteeka
3104410,R,0.0,,0,0,0,0 .. 20000,0,0,,
3104550,Home Snatch,399.0,"Adventure, Indie",19,15,4,0 .. 20000,0,0,Mokazar,Yahaha Studios
3104570,Monkeys,0.0,,0,0,0,0 .. 20000,0,0,,
3104590,OCEANIDES of the World's End: Legend of the Big-Breasted Swimsuit Beauty Guardian,0.0,,0,0,0,0 .. 20000,0,0,,
3105320,Harry Potter: Quidditch Champions Deluxe Pack,1499.0,"Action, Sports",0,0,0,0 .. 20000,0,0,Unbroken Studios,Warner Bros. Games
3104600,Intrana,0.0,,0,0,0,0 .. 20000,0,0,,
3104540,SNAP SNAP,699.0,"Adventure, Indie, Simulation",59,44,15,0 .. 20000,0,0,Beshbarmak games,Beshbarmak games
3104710,Sweet Transit - Locomotive Pack,699.0,"Indie, Simulation, Strategy",0,0,0,0 .. 20000,0,0,Ernestas Norvaišas,Team17
3104780,Spaceborne Fighters,0.0,,0,0,0,0 .. 20000,0,0,,
3104760,,0.0,,0,0,0,0 .. 20000,0,0,,
3104670,Doppel Hunter,0.0,,0,0,0,0 .. 20000,0,0,,
3104660,Metro Station Designer,0.0,,0,0,0,0 .. 20000,0,0,,
3104840,Mageanoid,0.0,,0,0,0,0 .. 20000,0,0,,
3104680,A tale of terror,269.0,Indie,3,3,0,0 .. 20000,0,0,Twisted Games,Twisted Games
3104790,CoXistence,0.0,,0,0,0,0 .. 20000,0,0,,
3104860,Shells Shooter,600.0,"Action, Casual, Indie",10,10,0,0 .. 20000,0,0,Hotality Games,Hotality Games
3103880,Captain Firehawk - Artbook,359.0,Action,0,0,0,0 .. 20000,0,0,Portland Caviar,TinyHat Studios
3103910,Blu-Dude In The Quest for Chocolate Milk,99.0,"Casual, Indie",2,2,0,0 .. 20000,0,0,763Industries,763Industries
3104000,,0.0,,0,0,0,0 .. 20000,0,0,,
3104020,outdraw.AI,0.0,,0,0,0,0 .. 20000,0,0,,
3104050,PolyTap,0.0,,0,0,0,0 .. 20000,0,0,,
3104110,Zone 13,499.0,Indie,9,8,1,0 .. 20000,0,0,Happy Claws Interactive,Happy Claws Interactive
3103940,Lunar Nightmare,399.0,"Action, Adventure",29,21,8,0 .. 20000,0,0,Playstige Interactive,Playstige Interactive
3104030,oath,299.0,"Casual, Indie, RPG",50,50,0,0 .. 20000,0,0,vai5000,vai5000
3104100,DeathStairwell99F,199.0,"Adventure, Indie",5,2,3,0 .. 20000,0,0,做阴游的林某,做阴游的林某
3103970,Escape Gaia,999.0,"Casual, Indie, Strategy",48,36,12,0 .. 20000,0,0,Current Games,Current Games
3103960,Escape Gaia:Departure,0.0,,0,0,0,0 .. 20000,0,0,,
3104120,Capybara Park,0.0,,0,0,0,0 .. 20000,0,0,,
3103930,California Escapades,0.0,,0,0,0,0 .. 20000,0,0,,
3104230,Deadly Endgame,699.0,"Adventure, RPG, Simulation",104,101,3,0 .. 20000,0,0,SakuraYuu,SakuraYuu
3103400,INSPECTION REPORT,0.0,,0,0,0,0 .. 20000,0,0,,
3104220,Summit Hopper,0.0,,0,0,0,0 .. 20000,0,0,,
3103950,Scoop it! Goldfish,499.0,"Action, Casual, Indie",1,1,0,0 .. 20000,0,0,SAT-BOX,SAT-BOX
3103390,Furry Cosplay,67.0,"Action, Adventure, Casual, Indie, Simulation, Sports",0,0,0,0 .. 20000,0,0,Hell Bomb Studio,Hell Bomb Studio
3104250,Final Night,699.0,"Action, Adventure, Indie",1,0,1,0 .. 20000,0,0,Hexta Games,Hexta Games
3103380,WEBCAM LOVE,67.0,"Action, Adventure, Casual, Indie, Simulation, Sports",0,0,0,0 .. 20000,0,0,Hell Bomb Studio,Hell Bomb Studio
3103420,Attrax,0.0,,0,0,0,0 .. 20000,0,0,,
3104240,Pyramid Clicker,499.0,Casual,4,1,3,0 .. 20000,0,0,DNN,DNN
3104300,Lily,299.0,"Adventure, Indie",7,2,5,0 .. 20000,0,0,Cornmeal,Yahaha Studios
3104290,Gravity Drop,699.0,Indie,4,4,0,0 .. 20000,0,0,Octopie Lab,Octopie Lab
3104340,Fool House,0.0,,0,0,0,0 .. 20000,0,0,,
3103510,Stellar Checkpoint,0.0,,0,0,0,0 .. 20000,0,0,,
3103470,ZOMBETES,499.0,"Action, Adventure, Strategy, Early Access",4,4,0,0 .. 20000,0,0,The Sounding Wave,The Sounding Wave
3103690,Glyphscape,0.0,,0,0,0,0 .. 20000,0,0,,
3103580,Tinker Tactics,0.0,,0,0,0,0 .. 20000,0,0,,
3103480,Heart-Lung Machine,899.0,"Action, Adventure, Indie",13,11,2,0 .. 20000,0,0,Hermann Hetzer,Schreckstoff
3103590,Nucleuz Underground,999.0,Indie,3,3,0,0 .. 20000,0,0,ima shouganai,ima shouganai
3103620,Witch the Showdown,0.0,,0,0,0,0 .. 20000,0,0,,
3103660,Ark's Wonder Dungeon,399.0,RPG,16,16,0,20000 .. 50000,0,0,Shoe Stealin Studios LLC,Shoe Stealin Studios LLC
3103720,SLUDGE,0.0,,0,0,0,0 .. 20000,0,0,,
3103650,Project Stack,199.0,"Casual, Indie",0,0,0,0 .. 20000,0,0,BluePixel Games,BluePixel Games
3103730,,0.0,,0,0,0,0 .. 20000,0,0,,
3103760,Animals,0.0,,0,0,0,0 .. 20000,0,0,,
3103750,PENGUIN HOTEL -Chapter 1-,299.0,"Action, Adventure, Casual, Indie",25,24,1,20000 .. 50000,0,0,lemorion_1224,lemorion_1224
3103780,DRAPLINE,0.0,,0,0,0,0 .. 20000,0,0,,
3103000,Hentai Dice Sudoku,0.0,,0,0,0,0 .. 20000,0,0,,
3102900,The Tunnels,99.0,"Casual, Early Access",0,0,0,0 .. 20000,0,0,Tomáš Hervert,Tomáš Hervert
3102940,EA SPORTS FC 25,0.0,,0,0,0,0 .. 20000,0,0,,
3102890,Two Broken Mirrors,0.0,,0,0,0,0 .. 20000,0,0,,
3102930,EA SPORTS FC 24 Football Ultimate Team Player Item,0.0,,0,0,0,0 .. 20000,0,0,,
3103850,Dark Symphony,0.0,,0,0,0,0 .. 20000,0,0,,
3103800,"Dead, too dead",0.0,,0,0,0,0 .. 20000,0,0,,
3103030,Space for Sale - Supporter Pack,799.0,"Simulation, Strategy",0,0,0,0 .. 20000,0,0,Mirage Game Studios,Mirage Game Studios
3103830,Quacker Bros,0.0,,0,0,0,0 .. 20000,0,0,,
3103070,QUARC - Quando as Ruas Chamam,0.0,,0,0,0,0 .. 20000,0,0,,
3103040,Sub Optimal Co.,0.0,,0,0,0,0 .. 20000,0,0,,
3103100,Ruins To Fortress: Survivor's Pack,719.0,"Action, Massively Multiplayer",0,0,0,0 .. 20000,0,0,NimbleBeasts,NimbleBeasts
3103140,Behind The Schemes: Anger Foot (Free Lives),0.0,,0,0,0,0 .. 20000,0,0,,
3103170,Luna's Twilight,1999.0,"Adventure, Casual, Indie, Simulation, Early Access",6,5,1,0 .. 20000,0,0,NearDream,PsychoFlux Entertainment
3103150,Dead by Daylight - Castlevania Chapter,799.0,Action,0,0,0,0 .. 20000,0,0,Behaviour Interactive Inc.,Behaviour Interactive Inc.
3103320,Big Jays Rattastic Adventure,0.0,,0,0,0,0 .. 20000,0,0,,
3103240,Twilight Tonics,0.0,,0,0,0,0 .. 20000,0,0,,
3102380,Alphabet,0.0,,0,0,0,0 .. 20000,0,0,,
3103280,DreamWorld,0.0,,0,0,0,0 .. 20000,0,0,,
3103230,Sim Solver,0.0,,0,0,0,0 .. 20000,0,0,,
3103840,TCG Card Shop Simulator: Prologue,0.0,,0,0,0,0 .. 20000,113,72,,
3103290,Breaching Harkon,0.0,,0,0,0,0 .. 20000,0,0,,
3103330,Unknown,0.0,,0,0,0,0 .. 20000,0,0,,
3103340,Balocks,279.0,Casual,6,6,0,0 .. 20000,0,0,Rough Skin,Rough  Skin
3103360,MechWarrior Online - Spectre Legendary Mech Pack,749.0,"Action, Massively Multiplayer, Simulation, Strategy, Free To Play",0,0,0,0 .. 20000,0,0,Piranha Games Inc.,Piranha Games Inc.
3102450,Gravepact,0.0,,0,0,0,0 .. 20000,0,0,,
3102410,~  !~,0.0,,0,0,0,0 .. 20000,0,0,,
3103350,MechWarrior Online - Apache Legendary Mech Pack,1499.0,"Action, Massively Multiplayer, Simulation, Strategy, Free To Play",0,0,0,0 .. 20000,0,0,Piranha Games Inc.,Piranha Games Inc.
3103210,Exit Station 7,299.0,"Adventure, Indie, Simulation",2,0,2,0 .. 20000,0,0,SURPRISED HOTDOG LIMITED,SURPRISED HOTDOG LIMITED
3102440,The Pauser,0.0,,0,0,0,0 .. 20000,0,0,,
3102510,Undisputed - The Problem Child Pack,1599.0,"Action, Simulation, Sports",0,0,0,0 .. 20000,0,0,Steel City Interactive,Deep Silver
3103190,Elvenwood Romance,499.0,"Adventure, Casual, Indie",0,0,0,0 .. 20000,0,0,TheBigO Games,EroBits
3102550,Keep Going,0.0,,0,0,0,0 .. 20000,0,0,,
3102540,Day of Invasion: Reloaded,99.0,"Action, Adventure",7,6,1,20000 .. 50000,0,0,ReHoGa Interactive,ReHoGa Interactive
3102520,Lipsync Killers,0.0,,0,0,0,0 .. 20000,0,0,,
3102530,Boarberry Farm,0.0,,0,0,0,0 .. 20000,0,0,,
3102670,Dinus Escape,0.0,,0,0,0,0 .. 20000,0,0,,
3102650,Micro Star Command,199.0,"Indie, Strategy",8,8,0,0 .. 20000,0,0,Liam Healey,Liam Healey
3102710,Ticket to Ride - Legendary Asia,799.0,"Casual, Simulation, Strategy",0,0,0,0 .. 20000,0,0,Marmalade Game Studio Ltd,
3102660,Nocturne Island Obscuria,499.0,"Action, Adventure, Indie",4,2,2,0 .. 20000,0,0,ARANJA GAMES,ARANJA GAMES STUDIO
3102680,Ultimate Couch Warfare,0.0,,0,0,0,0 .. 20000,0,0,,
3102460,Alphabet,299.0,"Action, Casual, Indie",4,4,0,0 .. 20000,0,0,Kanosi,Kanosi
3102730,Medieval Farm,0.0,,0,0,0,0 .. 20000,0,0,,
3102740,Signs Of Life,0.0,,0,0,0,0 .. 20000,0,0,,
3102020,Flappy Alien,99.0,"Casual, Indie",21,19,2,0 .. 20000,0,0,Maros,Maros
3102000,Madness inside,699.0,"Adventure, Indie, Simulation",38,33,5,0 .. 20000,0,0,ZV GAMES,ZV GAMES
3101920,Empire: Sound of the North,499.0,"Adventure, Casual, Indie, RPG, Simulation, Strategy",2,2,0,0 .. 20000,0,0,Good Punk Studios,Good Punk Studios
3101910,Backrooms Security Room,499.0,"Action, Adventure, Indie, Simulation",1,1,0,0 .. 20000,0,0,Hypnos Games,Hypnos Games
3102820,X Roulette,149.0,"Action, Indie, Simulation, Strategy",0,0,0,0 .. 20000,0,0,Pie Games,Pie Games
3102810,COPPER,0.0,,0,0,0,0 .. 20000,0,0,,
3102780,C-Beams,0.0,,0,0,0,0 .. 20000,0,0,,
3102870,Oto's Planet,0.0,,0,0,0,0 .. 20000,0,0,,
3102040,Supercells,0.0,,0,0,0,0 .. 20000,0,0,,
3101980,Friends' Kitchen,0.0,,0,0,0,0 .. 20000,0,0,,
3102050,Silent Rain - Supporter Pack,299.0,"Action, Adventure, Indie",0,0,0,0 .. 20000,0,0,"2Brains&Coffee, Seedlers Interactive",Seedlers Interactive
3102060,DUCKSIDE Supporter pack,499.0,"Action, Indie, Massively Multiplayer, Simulation",0,0,0,0 .. 20000,0,0,tinyBuild Riga,tinyBuild
3102800,Exovoid Carnage,1999.0,"Action, Indie",25,24,1,0 .. 20000,0,0,"Man Up Time, LLC","Man Up Time, LLC"
3102130,GraveyardGambit,499.0,"Action, Adventure, Casual, Indie, Strategy",18,18,0,0 .. 20000,0,0,"Malte Lehmann, Emelie Dahlmeyer",MaltesMagic Studio
3102310,Siyah: Initiation,0.0,,0,0,0,0 .. 20000,0,0,,
3102030,GymBro,0.0,,0,0,0,0 .. 20000,0,0,,
3102160,Sker Ritual - Dead by Nightfall,399.0,"Action, Adventure, Indie",0,0,0,0 .. 20000,0,0,Wales Interactive,Wales Interactive
3102240,Coryphaeus Championships,0.0,,0,0,0,0 .. 20000,0,0,,
3102340,Princess of the Water Lilies,0.0,,0,0,0,0 .. 20000,0,0,,
3102100,A Tower's Will,0.0,,0,0,0,0 .. 20000,0,0,,
3102270,Deva's Neverland - SideStory,399.0,"Indie, RPG",2,2,0,0 .. 20000,0,0,Deva,Deva
3102220,KARANEKO,0.0,,0,0,0,0 .. 20000,0,0,,
3102150,-,0.0,,0,0,0,0 .. 20000,0,0,,
3102180,The Earth Sucks,0.0,,0,0,0,0 .. 20000,0,0,,
3102210,,69.0,"Action, Indie, Simulation",36,21,15,0 .. 20000,0,0,STuNT,STuNT
3101380,Base Blitz,699.0,"Action, Casual, Indie, Strategy",4,4,0,0 .. 20000,0,0,Soup's House,Soup's House
3101400,Abysmal Gateway,0.0,,0,0,0,0 .. 20000,0,0,,
3101410,Fantasy Grounds - Pathfinder 2 RPG - Pathfinder Society Scenario 4.06 - Signal from the Electric Laboratory,599.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3101420,Fantasy Grounds - Pathfinder 2 RPG - Adventure: Prey for Death,4499.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3101510,Force of Numbers,0.0,,0,0,0,0 .. 20000,0,0,,
3101570,Minion Masters - Power UP,1499.0,"Action, Adventure, Indie, RPG, Strategy, Free to Play",0,0,0,0 .. 20000,0,0,BetaDwarf,Betadwarf
3101600,Planetary Conflict: 2301,499.0,"Action, Indie",1,1,0,0 .. 20000,0,0,Sunrealm Studios,Sunrealm Studios
3102330,The Yellow Sign,0.0,,0,0,0,0 .. 20000,0,0,,
3101580,Trifecta,499.0,"Casual, Indie, Strategy",0,0,0,0 .. 20000,0,0,Upsetti,Upsetti
3101670,The Midnight Bus,199.0,"Adventure, Casual, Indie",20,17,3,0 .. 20000,0,0,itandfeel,itandfeel
3101630,MahjongPuzzle 8,999.0,Casual,0,0,0,0 .. 20000,0,0,"syn Sophia, Inc.","syn Sophia, Inc."
3101480,Archers Arena,0.0,,0,0,0,0 .. 20000,0,0,,
3101680,,199.0,"Action, Casual",0,0,0,0 .. 20000,0,0,APOLLON COMPANY LIMITED,APOLLON COMPANY LIMITED
3101640,Rayadium,0.0,,0,0,0,0 .. 20000,0,0,,
3101690,Survival Soldier,399.0,"Action, Indie",0,0,0,0 .. 20000,0,0,STUDIO ARAKI,STUDIO ARAKI
3101720,,0.0,,0,0,0,0 .. 20000,0,0,,
3101810,Wander Hero:Rebirth,0.0,,0,0,0,0 .. 20000,0,0,,
3101780,Starless Umbra,0.0,,0,0,0,0 .. 20000,0,0,,
3100910,Play with my balls,0.0,,0,0,0,0 .. 20000,0,0,,
3101800,Dynasty Legends 2,0.0,,0,0,0,0 .. 20000,0,0,,
3100900,HyperSkate,0.0,,0,0,0,0 .. 20000,0,0,,
3101820,Prove It and Move It,999.0,"Action, Indie, Strategy",0,0,0,0 .. 20000,0,0,idiotideas,idiotideas
3101770,Wander Hero,707.0,"Indie, RPG, Strategy",98,80,18,0 .. 20000,0,0,Dimension Travler,Dimension Travler
3101620,Electric Fairyland,299.0,"Adventure, Casual",31,26,5,0 .. 20000,0,0,"Olivia Haines, Andy Brophy","Dinko, Sokpop Collective"
3100940,Hyperacusis,0.0,,0,0,0,0 .. 20000,0,0,,
3101710,,0.0,,0,0,0,0 .. 20000,0,0,,
3100970,Isle of Reveries,0.0,,0,0,0,0 .. 20000,0,0,,
3100950,Labyrinth of Lust,374.0,"Adventure, Casual, Indie",0,0,0,0 .. 20000,0,0,TheBigO Games,EroBits
3101700,Ops,199.0,"Action, Casual, Indie, Early Access",3,3,0,0 .. 20000,0,0,"Pete DeSimone, Erik Jacobson, Jesse Petrone",Pete DeSimone
3101170,Atari 50: The First Console War,799.0,"Action, Casual",0,0,0,0 .. 20000,0,0,Digital Eclipse,Atari
3101160,Banana & Tomato,0.0,,0,0,0,0 .. 20000,0,0,,
3101110,Vasilisa and Baba Yaga: Prologue,0.0,,0,0,0,0 .. 20000,0,0,,
3101010,,0.0,,0,0,0,0 .. 20000,0,0,,
3101140,Grim Tales: All Shades of Black Collector's Edition,1399.0,"Adventure, Casual",0,0,0,0 .. 20000,0,0,Elephant Games,Big Fish Games
3101050,Parasitic Descent,499.0,Action,10,8,2,0 .. 20000,0,0,Rogue Terrain Studios,Rogue Terrain Studios
3101790,Rushdown Revolt: Nemesis Ezzie,74.0,"Action, Adventure, Indie, Sports",0,0,0,0 .. 20000,0,0,Vortex Games,
3100990,Whale Well,0.0,,0,0,0,0 .. 20000,0,0,,
3101090,OddBallers Ubisoft Activation,0.0,,0,0,0,0 .. 20000,0,0,,
3101190,MDM,0.0,,0,0,0,0 .. 20000,0,0,,
3101250,"Fantasy Grounds - Pathfinder RPG - Campaign Setting: The First World, Realm of the Fey",2299.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3101240,Rogue Titan,0.0,,0,0,0,0 .. 20000,0,0,,
3101230,Montezuma's Revenge - The 40th Anniversary Edition,1799.0,"Action, Indie",5,5,0,0 .. 20000,0,0,"Mission Critical Studios, Handcrafted Mystical Games, Normal Distribution",Eastasiasoft Limited
3101290,Dinos,0.0,,0,0,0,0 .. 20000,0,0,,
3101310,Fantasy Grounds - Pathfinder RPG - Campaign Setting: Lands of Conflict,2299.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3101320,"Fantasy Grounds - Pathfinder RPG - Campaign Setting: Qadira, Jewel of the East",2299.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3101350,Hamster Bomba,99.0,"Action, Adventure, Casual, Indie, RPG, Simulation",3,2,1,0 .. 20000,0,0,Performance Artist,Performance Artist
3101330,Living Legends: The Red Trace Collector's Edition,1399.0,Casual,5,4,1,0 .. 20000,0,0,Friendly Fox,Big Fish Games
3101360,Fantasy Grounds - Pathfinder RPG - Campaign Setting: Horror Realms,2299.0,"Indie, RPG, Strategy",0,0,0,0 .. 20000,0,0,"SmiteWorks USA, LLC",
3101040,,0.0,,0,0,0,0 .. 20000,0,0,,
3101180,Mannequin machine,399.0,"Action, Adventure, Indie, Simulation",18,12,6,0 .. 20000,0,0,Red Kraken studio,Red Kraken studio
3100420,The Fractured Shimmer,0.0,,0,0,0,0 .. 20000,0,0,,
3101340,Alterworld,0.0,,0,0,0,0 .. 20000,0,0,,
3100500,Hard as Hell,99.0,"Action, Adventure, Indie, Strategy",12,12,0,0 .. 20000,0,0,"L4S Games, KAPPIRE","L4S Games, KAPPIRE"
3100580,Tavern Revisited,0.0,,0,0,0,0 .. 20000,0,0,,
3100520,Voidstorm,0.0,,0,0,0,0 .. 20000,0,0,,
3100610,W.O.T.E - Waking On The Endtimes,199.0,"Action, Adventure, Casual, Indie",5,4,1,0 .. 20000,0,0,Paulo H.,AlfaCore Studio
3100650,Quantum Witch,0.0,,0,0,0,0 .. 20000,0,0,,
3100710,Fellow 2: SWORD of DESTINY,0.0,,0,0,0,0 .. 20000,0,0,,
3100700,Combat Journals - Vietnam,0.0,,0,0,0,0 .. 20000,0,0,,
3100660,Firefighter Wizard: The Elemental Order,0.0,,0,0,0,0 .. 20000,0,0,,
3100640,Hexeract,399.0,"Indie, Strategy",6,4,2,0 .. 20000,0,0,"earendil25, kukuku0517",GoGoong Gamestudio
3100780,Emily_,0.0,,0,0,0,0 .. 20000,0,0,,
3100790,GULLET,699.0,"Adventure, Indie, Simulation",26,23,3,0 .. 20000,0,0,Joshua Allin,Joshua Allin
3100690,Dust & Diesel: Deadland Delivery,0.0,,0,0,0,0 .. 20000,0,0,,
3100810,Unreal Wukong,119.0,"Action, Adventure, Casual, Indie, RPG",18,12,6,0 .. 20000,0,0,Jet Games,Jet Games
3100820,Draft Fever Bowl,0.0,,0,0,0,0 .. 20000,0,0,,
3100540,Webstore Mogul,0.0,,0,0,0,0 .. 20000,0,0,,
3100860,Anima mundi,0.0,,0,0,0,0 .. 20000,0,0,,
3099940,Sisters Z Hypnosis - Voice Drama Set -,699.0,,0,0,0,0 .. 20000,0,0,POISON,PRODUCTION PENCIL
3100680,Untold Tales: A Scarlet Way,0.0,,0,0,0,0 .. 20000,0,0,,
3100030,Experience x3 - Journey to Kreisia,499.0,"Adventure, RPG, Simulation, Strategy",0,0,0,0 .. 20000,0,0,Exe Create Inc.,KEMCO
